1 -1 0 0
2 0 0 0
3 0 1 0
4 -1 1 0
5 -1 1 1
6 -1 0 1
7 0 0 1
8 0 1 1
9 -0.7500000000003477 0 0
10 -0.5000000000020616 0 0
11 -0.2500000000010419 0 0
12 0 0.2499999999994109 0
13 0 0.4999999999986918 0
14 0 0.7499999999993401 0
15 -0.2499999999994109 1 0
16 -0.4999999999986918 1 0
17 -0.7499999999993401 1 0
18 -1 0.7500000000003477 0
19 -1 0.5000000000020616 0
20 -1 0.2500000000010419 0
21 -1 0.7500000000003477 1
22 -1 0.5000000000020616 1
23 -1 0.2500000000010419 1
24 -0.7500000000003477 0 1
25 -0.5000000000020616 0 1
26 -0.2500000000010419 0 1
27 0 0.2499999999994109 1
28 0 0.4999999999986918 1
29 0 0.7499999999993401 1
30 -0.2499999999994109 1 1
31 -0.4999999999986918 1 1
32 -0.7499999999993401 1 1
33 -1 1 0.2499999999994109
34 -1 1 0.4999999999986918
35 -1 1 0.7499999999993401
36 -1 0 0.2499999999994109
37 -1 0 0.4999999999986918
38 -1 0 0.7499999999993401
39 0 0 0.2499999999994109
40 0 0 0.4999999999986918
41 0 0 0.7499999999993401
42 0 1 0.2499999999994109
43 0 1 0.4999999999986918
44 0 1 0.7499999999993401
45 -0.4999999999999811 0.5000000000000137 0
46 -0.7083333333334088 0.7083333333332407 0
47 -0.7083333333331983 0.2916666666665701 0
48 -0.2916666666667727 0.7083333333334355 0
49 -0.2916666666665433 0.2916666666668152 0
50 -0.7797619047618962 0.4999999999998693 0
51 -0.4999999999998289 0.2202380952380974 0
52 -0.500000000000124 0.7797619047619168 0
53 -0.2202380952380766 0.5000000000001646 0
54 -0.8385416666665231 0.8385416666668798 0
55 -0.83854166666699 0.1614583333335023 0
56 -0.1614583333331042 0.8385416666664537 0
57 -0.1614583333335719 0.1614583333329942 0
58 -1 0.6141623627002673 0.3541047914242794
59 -1 0.3913091289960555 0.242023142593424
60 -1 0.7491512028648344 0.6051414893735905
61 -1 0.7877411852412721 0.1953136284083582
62 -1 0.6005044193872731 0.8070585237808828
63 -1 0.8176494651152568 0.3936300171990035
64 -1 0.2176942416819475 0.4878159237737538
65 -1 0.3071588397030588 0.780170094597994
66 -1 0.4569132168485667 0.5413162146323113
67 -1 0.819931124450491 0.8324400026307627
68 -1 0.6028473341796222 0.1607786179959063
69 -1 0.1392897099260252 0.8825425236493335
70 -1 0.1431672284465074 0.2466398443942135
71 -0.6084305301134383 0 0.4392756996009565
72 -0.3200695878750613 0 0.7852610012426423
73 -0.3762111468393202 0 0.2442011042622208
74 -0.8131526677165392 0 0.6172062171352201
75 -0.7943065997861588 0 0.2253343762567825
76 -0.1718124907221122 0 0.3732699312163575
77 -0.3599196088386867 0 0.5297872359174077
78 -0.1628002812393969 0 0.6355530280623515
79 -0.5794287324243268 0 0.7077550256493161
80 -0.5977339550989121 0 0.1885406874117061
81 -0.1465739738231001 0 0.8341628058608668
82 -0.1596047275124949 0 0.1734942070955978
83 -0.839705392409912 0 0.407557928914635
84 -0.7737635666905459 0 0.8458268737973128
85 0 0.3915694698867475 0.4392756996009565
86 0 0.6799304121252779 0.7852610012426423
87 0 0.1868473322835189 0.6172062171352201
88 0 0.6237888531609769 0.2442011042622208
89 0 0.2056934002138811 0.2253343762567825
90 0 0.8281875092780293 0.3732699312163575
91 0 0.640080391161539 0.5297872359174077
92 0 0.8371997187607528 0.6355530280623515
93 0 0.4205712675759135 0.7077550256493161
94 0 0.4022660449012946 0.1885406874117061
95 0 0.8534260261770742 0.8341628058608668
96 0 0.8403952724876692 0.1734942070955978
97 0 0.1602946075901541 0.407557928914635
98 0 0.2262364333095892 0.8458268737973128
99 -0.3915694698867475 1 0.4392756996009565
100 -0.6799304121252779 1 0.7852610012426423
101 -0.1868473322835189 1 0.6172062171352201
102 -0.6237888531609769 1 0.2442011042622208
103 -0.2056934002138811 1 0.2253343762567825
104 -0.8281875092780293 1 0.3732699312163575
105 -0.640080391161539 1 0.5297872359174077
106 -0.8371997187607528 1 0.6355530280623515
107 -0.4205712675759135 1 0.7077550256493161
108 -0.4022660449012946 1 0.1885406874117061
109 -0.8534260261770742 1 0.8341628058608668
110 -0.8403952724876692 1 0.1734942070955978
111 -0.1602946075901541 1 0.407557928914635
112 -0.2262364333095892 1 0.8458268737973128
113 -0.4999999999999811 0.5000000000000138 1
114 -0.7083333333334085 0.7083333333332407 1
115 -0.7083333333331981 0.2916666666665702 1
116 -0.2916666666667727 0.7083333333334355 1
117 -0.2916666666665433 0.2916666666668152 1
118 -0.779761904761896 0.4999999999998692 1
119 -0.4999999999998289 0.2202380952380975 1
120 -0.500000000000124 0.779761904761917 1
121 -0.2202380952380766 0.5000000000001646 1
122 -0.8385416666665229 0.8385416666668798 1
123 -0.8385416666669898 0.1614583333335025 1
124 -0.1614583333331042 0.8385416666664537 1
125 -0.1614583333335719 0.1614583333329942 1
126 -0.4827703793382538 0.5117081867155884 0.5
127 -0.7032343375486572 0.711572126905203 0.3961789722369136
128 -0.2980094529855316 0.2845706557369239 0.6509750746064535
129 -0.2840138945581165 0.7027153546714915 0.6517364902826852
130 -0.6309248617299298 0.2954285628528901 0.3127204030120651
131 -0.6931355310569529 0.3069481424174427 0.6543365217575633
132 -0.2698106757437519 0.2861610514214225 0.3488304404839093
133 -0.2860444878012167 0.7301284540781946 0.3496803815304757
134 -0.6265544024817922 0.7048277957831833 0.6987310536069861
